transaction_id,transaction_date,amount_local,currency,amount_eur,payment_type,processing_status,sender_country,receiver_country,merchant_category,customer_segment,sender_bic,receiver_bic,is_cross_border,risk_score,is_flagged,year,month,month_name,day_of_week,hour,quarter,week_number,is_weekend,is_off_hours
a7e41bb4-c17f-4837-8d66-a5513bc25039,2023-08-08 02:42:11,547.04,EUR,547.04,SEPA Credit Transfer,Completed,RO,ES,Retail,Retail,XXXXXXXX136,SANESSS950,True,19.61,False,2023,8,Aug,Tuesday,2,3,32,False,True
59730c1a-18f4-49f7-abd5-55571d47e707,2023-08-08 06:18:15,1849.47,SEK,166.45,SEPA Direct Debit,Completed,RO,CZ,SaaS / Software,SME,XXXXXXXX679,XXXXXXXX550,True,4.85,False,2023,8,Aug,Tuesday,6,3,32,False,False
1490717a-4ca6-435b-8040-0708cb5a863f,2023-08-08 07:10:17,220.08,PLN,50.62,SEPA Credit Transfer,Completed,BE,DK,Retail,Retail,XXXXXXXX209,XXXXXXXX512,True,1.22,False,2023,8,Aug,Tuesday,7,3,32,False,False
472f9ae1-baaf-4b07-99da-b8a758bc5ff1,2023-08-08 07:22:02,43493.23,CHF,47842.55,SEPA Credit Transfer,Completed,SE,AE,Crypto Exchange,Corporate,SWEDSESS815,XXXXXXXX638,True,57.32,False,2023,8,Aug,Tuesday,7,3,32,False,False
1ca9b0c4-bda4-46b1-94b6-1fa208a0b315,2023-08-08 07:46:40,191.36,EUR,191.36,SEPA Credit Transfer,Completed,HU,GB,Real Estate,Retail,XXXXXXXX281,BARCGB22257,True,23.15,False,2023,8,Aug,Tuesday,7,3,32,False,False
53d5c622-a502-4894-b22a-4aa52f6aac95,2023-08-08 09:35:36,448.12,PLN,103.07,SEPA Direct Debit,Completed,DK,PT,Logistics,Retail,XXXXXXXX560,XXXXXXXX799,True,2.61,False,2023,8,Aug,Tuesday,9,3,32,False,False
bdf1203c-b570-4d43-843b-42cd7d5670e4,2023-08-08 11:33:35,23.58,PLN,5.42,Card Payment,Completed,IT,FR,SaaS / Software,SME,BCITITMM769,SOGEFRPP701,True,1.8,False,2023,8,Aug,Tuesday,11,3,32,False,False
55cd6eaf-7a4d-439e-908d-e1627b00bf00,2023-08-08 11:43:07,579.73,EUR,579.73,SEPA Credit Transfer,Completed,DK,HU,Retail,Retail,XXXXXXXX877,XXXXXXXX818,True,3.53,False,2023,8,Aug,Tuesday,11,3,32,False,False
6ddbdcef-8c94-45ec-afba-89cde56f6cd7,2023-08-08 13:15:06,578.41,CHF,636.25,SEPA Credit Transfer,Completed,AT,HU,Financial Svcs,SME,XXXXXXXX342,XXXXXXXX317,True,3.24,False,2023,8,Aug,Tuesday,13,3,32,False,False
92fae875-d9bc-47d8-9fd7-ef25a6a47b3f,2023-08-08 19:08:10,217.0,EUR,217.0,SEPA Direct Debit,Completed,RO,AE,SaaS / Software,Retail,XXXXXXXX122,XXXXXXXX901,True,20.39,False,2023,8,Aug,Tuesday,19,3,32,False,False
ada52069-ca8c-4346-8e7d-8b4f44802d99,2023-08-08 20:31:33,296.14,SEK,26.65,SEPA Credit Transfer,Completed,NL,FI,Real Estate,SME,INGBNL2A884,XXXXXXXX203,True,0.38,False,2023,8,Aug,Tuesday,20,3,32,False,False
342509a6-e5fc-4b3e-b5ad-5df3b6e469ce,2023-08-08 20:35:58,1631.36,EUR,1631.36,SEPA Credit Transfer,Completed,DK,IT,Healthcare,Retail,XXXXXXXX522,BCITITMM611,True,2.52,False,2023,8,Aug,Tuesday,20,3,32,False,False
a75824f4-afa2-4e47-9b62-2cb839dc7d0a,2023-08-08 21:43:07,4629.91,SEK,416.69,SEPA Credit Transfer,Completed,HU,PL,Financial Svcs,Corporate,XXXXXXXX106,PKOPPLPW799,True,3.73,False,2023,8,Aug,Tuesday,21,3,32,False,False
c4953fb6-44a9-4d7c-bb19-1ec7ee9fac52,2023-08-08 21:54:31,27.57,GBP,32.26,Card Payment,Completed,NL,PL,Financial Svcs,SME,RABONL2U429,PKOPPLPW198,True,2.72,False,2023,8,Aug,Tuesday,21,3,32,False,False
1601ee2b-9e63-484a-8864-3981330186ad,2023-08-08 22:25:40,652.78,EUR,652.78,SEPA Direct Debit,Completed,FR,CZ,Retail,SME,SOGEFRPP592,XXXXXXXX652,True,15.92,False,2023,8,Aug,Tuesday,22,3,32,False,True
b15d7e15-af5e-455e-844d-04813d5eb228,2023-08-08 23:00:12,3386.94,EUR,3386.94,SEPA Credit Transfer,Completed,DK,IT,SaaS / Software,SME,XXXXXXXX278,UNCRITMM739,True,19.05,False,2023,8,Aug,Tuesday,23,3,32,False,True
a8f63761-6aaa-4a6e-a2e5-8acb8577083e,2023-08-08 23:07:47,172.83,SEK,15.55,Card Payment,Completed,ES,HU,SaaS / Software,Retail,SANESSS993,XXXXXXXX711,True,19.04,False,2023,8,Aug,Tuesday,23,3,32,False,True
9b63c0c4-5f97-4503-abb8-07a1cde04e35,2023-08-08 23:52:06,59.15,CHF,39960.09,Card Payment,Completed,BE,AT,Crypto Exchange,SME,XXXXXXXX351,XXXXXXXX269,True,48.3,False,2023,8,Aug,Tuesday,23,3,32,False,True
36e55fe4-749a-4da2-ad01-9ce400e484c4,2023-08-09 01:19:31,6252.88,PLN,1438.16,SWIFT,Completed,BE,DK,Retail,SME,XXXXXXXX471,XXXXXXXX857,True,16.98,False,2023,8,Aug,Wednesday,1,3,32,False,True
144d0519-1665-4010-abd5-60c0d8b2968f,2023-08-09 01:56:18,190.64,SEK,17.16,SEPA Credit Transfer,Completed,AT,AT,Gambling,Retail,XXXXXXXX937,XXXXXXXX311,False,43.32,False,2023,8,Aug,Wednesday,1,3,32,False,True
49a3613d-532d-45d3-9525-27b75f6fed30,2023-08-09 02:10:00,10121.81,SEK,910.96,SEPA Credit Transfer,Completed,RO,IT,Travel,SME,XXXXXXXX819,UNCRITMM420,True,17.18,False,2023,8,Aug,Wednesday,2,3,32,False,True
882925a8-249b-47c3-bab6-44f7de724b9a,2023-08-09 03:23:47,3912.93,EUR,3912.93,SWIFT,Completed,FI,GB,Retail,Retail,XXXXXXXX460,NWBKGB2L576,True,38.98,False,2023,8,Aug,Wednesday,3,3,32,False,True
74dda620-46a1-42ce-9496-83cf17c8e635,2023-08-09 04:23:09,4671.31,EUR,4671.31,SWIFT,Completed,ES,NL,Retail,Retail,BBVAESBB663,INGBNL2A868,True,17.54,False,2023,8,Aug,Wednesday,4,3,32,False,True
3dc1d12b-a6eb-43c8-bb7f-be86e2d5f7bc,2023-08-09 06:03:07,131.78,EUR,131.78,Card Payment,Completed,PT,PL,Real Estate,Retail,XXXXXXXX929,PKOPPLPW811,True,0.88,False,2023,8,Aug,Wednesday,6,3,32,False,False
673d9f58-c939-4b11-8975-1fe3489df2b8,2023-08-09 06:20:48,750.47,SEK,67.54,SEPA Direct Debit,Completed,IT,US,Financial Svcs,SME,BCITITMM758,BOFAUS3N539,True,21.2,False,2023,8,Aug,Wednesday,6,3,32,False,False
70e8438c-eea9-4bc1-9998-a69b9be22633,2023-08-09 06:33:15,16.57,EUR,16.57,Card Payment,Completed,ES,CZ,Real Estate,Retail,CAIXESBB264,XXXXXXXX631,True,1.68,False,2023,8,Aug,Wednesday,6,3,32,False,False
8db3ecb5-9dab-4481-847d-1e7c408a5290,2023-08-09 07:14:22,338.75,EUR,338.75,Card Payment,Completed,DK,FI,Gambling,Retail,XXXXXXXX637,XXXXXXXX722,True,26.14,False,2023,8,Aug,Wednesday,7,3,32,False,False
c86c77e8-82ac-4020-b1d6-5a8d1bac705a,2023-08-09 09:29:08,4596.53,EUR,4596.53,SEPA Credit Transfer,Pending,PL,HU,Financial Svcs,SME,BREXPLPW820,XXXXXXXX417,True,3.98,False,2023,8,Aug,Wednesday,9,3,32,False,False
cac6387c-4fa7-43a9-bd17-089cda81f4f4,2023-08-09 09:44:03,85.77,EUR,85.77,SEPA Direct Debit,Pending,FI,CZ,Travel,Retail,XXXXXXXX811,XXXXXXXX416,True,3.33,False,2023,8,Aug,Wednesday,9,3,32,False,False
63953a68-d152-4357-8e11-5e707400e02c,2023-08-09 10:44:38,1664.2,EUR,1664.2,SEPA Credit Transfer,Reversed,AT,IT,Retail,SME,XXXXXXXX775,BNLIITRR171,True,11.33,False,2023,8,Aug,Wednesday,10,3,32,False,False
85b3f7f7-2447-490f-a74e-9f47f21924f2,2023-08-09 11:27:48,4148.57,EUR,4148.57,SWIFT,Failed,RO,GB,SaaS / Software,Corporate,XXXXXXXX178,NWBKGB2L395,True,34.74,False,2023,8,Aug,Wednesday,11,3,32,False,False
0c35bfd8-129a-4c19-bf8f-6482e4c62572,2023-08-09 11:28:07,82.29,EUR,82.29,SEPA Credit Transfer,Completed,AT,RO,Retail,Retail,XXXXXXXX839,XXXXXXXX978,True,0.35,False,2023,8,Aug,Wednesday,11,3,32,False,False
3894dd31-900c-444a-8bb7-f398b6949c3f,2023-08-09 11:43:02,65.14,SEK,5.86,SEPA Credit Transfer,Completed,SE,FI,Retail,Retail,HANDSESS559,XXXXXXXX176,True,1.65,False,2023,8,Aug,Wednesday,11,3,32,False,False
b1a8fb4e-1b7e-47eb-a0fc-66a92ebd04b1,2023-08-09 11:45:16,13175.12,EUR,13175.12,SWIFT,Completed,RO,SG,Healthcare,SME,XXXXXXXX229,XXXXXXXX626,True,52.39,False,2023,8,Aug,Wednesday,11,3,32,False,False
bf9ca592-6414-441e-a90e-ebf8843346bb,2023-08-09 12:26:17,10174.47,EUR,10174.47,SWIFT,Completed,IT,DE,Retail,Retail,BCITITMM582,SSKMDEMMXXX987,True,10.36,False,2023,8,Aug,Wednesday,12,3,32,False,False
e7176932-cd97-41f7-9940-66584054b7dd,2023-08-09 14:23:11,5291.01,EUR,5291.01,SEPA Direct Debit,Pending,PT,BE,Real Estate,Corporate,XXXXXXXX490,XXXXXXXX493,True,2.41,False,2023,8,Aug,Wednesday,14,3,32,False,False
8563ac95-e502-4185-9c3a-2739738518b4,2023-08-09 15:58:21,276.08,EUR,276.08,Card Payment,Completed,ES,PT,Retail,SME,CAIXESBB899,XXXXXXXX287,True,3.19,False,2023,8,Aug,Wednesday,15,3,32,False,False
32c8908a-24c1-4a2b-871d-a938eb77b7d4,2023-08-09 19:20:42,52.82,EUR,52.82,SEPA Direct Debit,Completed,AT,FI,Logistics,Retail,XXXXXXXX670,XXXXXXXX151,True,4.14,False,2023,8,Aug,Wednesday,19,3,32,False,False
c09d709d-31a5-4011-8c45-7b4b41e808e3,2023-08-09 21:07:30,65.48,EUR,65.48,Card Payment,Failed,BE,SE,Financial Svcs,SME,XXXXXXXX818,HANDSESS196,True,14.98,False,2023,8,Aug,Wednesday,21,3,32,False,False
929dbd2c-6ebd-4b12-8c5c-51a11cbf7319,2023-08-10 00:00:57,13.74,EUR,13.74,Card Payment,Completed,PT,CZ,Retail,SME,XXXXXXXX850,XXXXXXXX969,True,18.16,False,2023,8,Aug,Thursday,0,3,32,False,True
40a659e3-d751-4544-8366-43e381948d52,2023-08-10 00:17:25,371.08,EUR,371.08,Card Payment,Completed,FR,HU,Retail,SME,BNPAFRPP777,XXXXXXXX411,True,16.31,False,2023,8,Aug,Thursday,0,3,32,False,True
5a2d3a22-f22e-4927-835f-c439f2f58605,2023-08-10 00:50:59,805.89,GBP,942.89,SEPA Direct Debit,Completed,BE,RO,Retail,Retail,XXXXXXXX650,XXXXXXXX316,True,18.88,False,2023,8,Aug,Thursday,0,3,32,False,True
167bca8e-52b6-42e5-8dff-a360610bfb96,2023-08-10 01:50:59,1990.71,EUR,1990.71,SEPA Credit Transfer,Pending,CZ,ES,SaaS / Software,SME,XXXXXXXX750,CAIXESBB865,True,18.25,False,2023,8,Aug,Thursday,1,3,32,False,True
92d7e97b-52cd-4f03-b241-4e0932e4bb2b,2023-08-10 02:18:04,5649.93,EUR,5649.93,SEPA Credit Transfer,Completed,RO,PT,Healthcare,Corporate,XXXXXXXX636,XXXXXXXX539,True,18.06,False,2023,8,Aug,Thursday,2,3,32,False,True
ccead32e-9224-4db5-89d2-643dd01b9bd6,2023-08-10 03:10:57,1415.78,EUR,1415.78,SWIFT,Completed,ES,GB,SaaS / Software,SME,CAIXESBB666,NWBKGB2L639,True,39.08,False,2023,8,Aug,Thursday,3,3,32,False,True
36596c85-998a-463e-befb-c2ec53e48e1a,2023-08-10 03:39:58,505.2,PLN,116.2,SEPA Direct Debit,Completed,IT,AT,Logistics,Retail,BCITITMM506,XXXXXXXX422,True,19.56,False,2023,8,Aug,Thursday,3,3,32,False,True
85339cd1-0c13-4ac4-9c15-1d44250239e2,2023-08-10 04:05:32,953.87,EUR,953.87,SEPA Credit Transfer,Completed,PL,PT,Logistics,SME,PKOPPLPW988,XXXXXXXX998,True,19.06,False,2023,8,Aug,Thursday,4,3,32,False,True
dfef98fe-41e7-47d5-9d49-c9c686d44057,2023-08-10 05:54:32,1548.38,EUR,1548.38,SEPA Credit Transfer,Failed,RO,US,SaaS / Software,Retail,XXXXXXXX757,CHASUS33354,True,49.9,False,2023,8,Aug,Thursday,5,3,32,False,True
5691e869-372e-4a9c-ac2b-eae43e92a98b,2023-08-10 06:50:02,5920.45,GBP,6926.93,SWIFT,Completed,RO,SG,SaaS / Software,Corporate,XXXXXXXX941,XXXXXXXX988,True,44.51,False,2023,8,Aug,Thursday,6,3,32,False,False
4dff1b7d-f23b-4ff5-b655-971f2efb834e,2023-08-10 08:14:10,1253.6,EUR,1253.6,SEPA Credit Transfer,Completed,NL,RO,Healthcare,Corporate,INGBNL2A122,XXXXXXXX914,True,1.44,False,2023,8,Aug,Thursday,8,3,32,False,False
cb633ae5-f2d8-4f42-bb7c-46bed11cc193,2023-08-10 09:58:32,108.29,CHF,119.12,Card Payment,Completed,AT,NL,Healthcare,Retail,XXXXXXXX350,ABNANL2A136,True,0.41,False,2023,8,Aug,Thursday,9,3,32,False,False
379634a7-c97e-4c12-887a-f31e020580ec,2023-08-10 14:37:30,142.48,GBP,166.7,SEPA Direct Debit,Completed,ES,CH,Gambling,Retail,BBVAESBB626,UBSWCHZH227,True,45.89,False,2023,8,Aug,Thursday,14,3,32,False,False
4bf657f9-8419-4e56-a2ef-0cec9e04c897,2023-08-10 15:20:30,5043.55,EUR,5043.55,SEPA Credit Transfer,Completed,PL,NL,Gambling,SME,BREXPLPW886,INGBNL2A257,True,27.04,False,2023,8,Aug,Thursday,15,3,32,False,False
b68aba2e-d8a0-4dc0-8600-f99fdc0932f8,2023-08-10 17:38:21,18.16,EUR,271510.94,Card Payment,Completed,ES,HK,Retail,Retail,BBVAESBB706,XXXXXXXX901,True,66.1,True,2023,8,Aug,Thursday,17,3,32,False,False
1d5dbfd2-23d2-410b-acbb-03b9187f2c03,2023-08-10 22:06:20,10124.61,SEK,911.21,SEPA Direct Debit,Completed,PL,RO,SaaS / Software,Corporate,BREXPLPW499,XXXXXXXX315,True,17.6,False,2023,8,Aug,Thursday,22,3,32,False,True
af93c1bd-b902-4317-a456-2fb4830ad06f,2023-08-11 03:21:48,108.5,EUR,108.5,SEPA Credit Transfer,Pending,DE,BE,SaaS / Software,SME,BYLADEM1897,XXXXXXXX303,True,18.34,False,2023,8,Aug,Friday,3,3,32,False,True
077a7387-b7b3-427c-9f96-abc138924cb0,2023-08-11 04:30:24,92.96,GBP,108.76,Card Payment,Completed,BE,DK,Manufacturing,SME,XXXXXXXX304,XXXXXXXX113,True,19.11,False,2023,8,Aug,Friday,4,3,32,False,True
bafb9062-60ba-45ea-b0a5-e53ef37c9ce2,2023-08-11 06:35:58,141.14,EUR,141.14,SEPA Direct Debit,Completed,NL,PL,SaaS / Software,Retail,INGBNL2A314,PKOPPLPW580,True,4.5,False,2023,8,Aug,Friday,6,3,32,False,False
cf2019ad-5b61-457a-8287-10c6c5fe0e27,2023-08-11 07:15:52,594.23,SEK,53.48,SEPA Credit Transfer,Failed,NL,SG,Healthcare,SME,RABONL2U153,XXXXXXXX396,True,33.39,False,2023,8,Aug,Friday,7,3,32,False,False
5ae63abe-c9d8-4d0b-b80b-500cfbaf80b9,2023-08-11 10:41:01,1612.15,EUR,1612.15,SEPA Credit Transfer,Completed,RO,HU,Travel,Corporate,XXXXXXXX692,XXXXXXXX218,True,4.62,False,2023,8,Aug,Friday,10,3,32,False,False
c9f29c69-bf67-4c45-8116-6ac0754a8af4,2023-08-11 15:08:45,36.82,EUR,36.82,Card Payment,Completed,BE,PT,Real Estate,Retail,XXXXXXXX734,XXXXXXXX782,True,4.25,False,2023,8,Aug,Friday,15,3,32,False,False
f38657ec-7eaa-45dd-84a0-4d24ae4b1fb0,2023-08-11 15:13:46,531.0,EUR,531.0,SEPA Direct Debit,Completed,ES,GB,Travel,Retail,CAIXESBB332,NWBKGB2L552,True,20.64,False,2023,8,Aug,Friday,15,3,32,False,False
8d1cb775-3613-4f50-91b1-81320e33cb91,2023-08-11 15:59:08,4502.19,EUR,4502.19,SEPA Credit Transfer,Completed,NL,PL,Retail,Corporate,ABNANL2A716,BREXPLPW512,True,2.88,False,2023,8,Aug,Friday,15,3,32,False,False
c0d8ff9b-69f9-46d2-8eb4-dd9308b16f9a,2023-08-11 16:43:51,205.5,EUR,205.5,SEPA Direct Debit,Completed,HU,BE,SaaS / Software,SME,XXXXXXXX825,XXXXXXXX926,True,4.47,False,2023,8,Aug,Friday,16,3,32,False,False
93f2438d-684c-44ec-a79b-b4d5bd7c9c5c,2023-08-11 21:02:26,205.11,EUR,205.11,SEPA Credit Transfer,Completed,FI,ES,Retail,Retail,XXXXXXXX581,SANESSS259,True,0.72,False,2023,8,Aug,Friday,21,3,32,False,False
0fa02082-50e2-4832-ac51-9a6d4e9a38be,2023-08-11 23:29:41,55.52,GBP,64.96,Card Payment,Completed,PT,NL,SaaS / Software,Corporate,XXXXXXXX678,ABNANL2A523,True,16.91,False,2023,8,Aug,Friday,23,3,32,False,True
07acea73-4f61-44e8-bf6f-ea85630c145e,2023-08-12 00:12:37,12519.68,CHF,13771.65,SWIFT,Completed,IT,HU,Financial Svcs,Retail,BCITITMM823,XXXXXXXX345,True,27.35,False,2023,8,Aug,Saturday,0,3,32,True,True
89126184-9f38-40e1-98bc-1de73bbca11b,2023-08-12 02:38:22,149.86,EUR,149.86,Card Payment,Completed,PT,CH,Healthcare,Retail,XXXXXXXX578,CRESCHZZ137,True,38.04,False,2023,8,Aug,Saturday,2,3,32,True,True
8cf3a39d-2623-46e7-a806-a6ebbf3ce92a,2023-08-12 03:07:34,1767.74,EUR,1767.74,SEPA Credit Transfer,Completed,FR,BE,Logistics,Retail,SOGEFRPP433,XXXXXXXX778,True,18.6,False,2023,8,Aug,Saturday,3,3,32,True,True
b3b07a5a-ca4e-43e0-90bb-c00a71faf54c,2023-08-12 03:26:09,32.06,EUR,32.06,Card Payment,Completed,DK,IT,SaaS / Software,Retail,XXXXXXXX840,BCITITMM546,True,19.02,False,2023,8,Aug,Saturday,3,3,32,True,True
d4d80a49-6848-43a8-a3a9-e0bc54549afe,2023-08-12 04:18:03,148.28,EUR,148.28,Card Payment,Completed,HU,GB,Retail,Retail,XXXXXXXX500,HBUKGB4B473,True,36.77,False,2023,8,Aug,Saturday,4,3,32,True,True
d5291914-a9e1-48ca-adeb-20f3ecc52ced,2023-08-12 04:55:00,1071.76,GBP,1253.96,SEPA Credit Transfer,Completed,ES,CZ,Logistics,SME,SANESSS508,XXXXXXXX444,True,15.44,False,2023,8,Aug,Saturday,4,3,32,True,True
adcfe3ba-3e2f-4238-a8c9-b8d459242b44,2023-08-12 06:36:20,13745.71,GBP,16082.48,SEPA Credit Transfer,Failed,ES,AE,Gambling,Corporate,SANESSS775,XXXXXXXX382,True,67.79,True,2023,8,Aug,Saturday,6,3,32,True,False
273516bf-7d2f-4050-8965-1a2d33f48d17,2023-08-12 06:53:40,343.39,CHF,377.73,SEPA Direct Debit,Completed,RO,DK,Retail,Retail,XXXXXXXX708,XXXXXXXX906,True,2.13,False,2023,8,Aug,Saturday,6,3,32,True,False
0ef18fe4-6323-4ad9-8b7b-66d922bc3a32,2023-08-12 09:56:06,63.28,EUR,63.28,Card Payment,Completed,AT,FR,Travel,Retail,XXXXXXXX224,CMCIFRPP270,True,2.04,False,2023,8,Aug,Saturday,9,3,32,True,False
133a8864-7a43-42eb-bcb6-3a98d11fb7a1,2023-08-12 11:47:22,612.14,EUR,612.14,SEPA Direct Debit,Completed,FR,BE,Manufacturing,Retail,SOGEFRPP332,XXXXXXXX262,True,4.2,False,2023,8,Aug,Saturday,11,3,32,True,False
df4c72f3-9859-437c-a723-26d0e16d8dc7,2023-08-12 15:34:21,22.97,EUR,22.97,Card Payment,Completed,FI,FI,Logistics,Retail,XXXXXXXX119,XXXXXXXX867,False,0.14,False,2023,8,Aug,Saturday,15,3,32,True,False
c951a324-32e8-4f6d-b9ff-b029c0da57b2,2023-08-12 16:34:12,86351.37,EUR,86351.37,SWIFT,Completed,ES,US,Financial Svcs,Corporate,CAIXESBB851,CHASUS33196,True,59.44,False,2023,8,Aug,Saturday,16,3,32,True,False
a6f0e5f1-9927-409f-83ef-c8108cd6e4bd,2023-08-12 21:41:30,676.28,EUR,676.28,SEPA Direct Debit,Completed,SE,SE,Retail,SME,SWEDSESS930,SWEDSESS986,False,2.12,False,2023,8,Aug,Saturday,21,3,32,True,False
97197c31-a778-44a5-98cf-0764f58e94e2,2023-08-13 01:29:12,454.53,CHF,499.98,SEPA Credit Transfer,Completed,SE,HK,SaaS / Software,Retail,SWEDSESS237,XXXXXXXX173,True,37.14,False,2023,8,Aug,Sunday,1,3,32,True,True
bd565f11-d8a9-4f39-99b7-7b7e80f3814d,2023-08-13 03:40:30,178.68,EUR,178.68,Card Payment,Completed,SE,ES,Travel,Corporate,HANDSESS827,CAIXESBB395,True,18.93,False,2023,8,Aug,Sunday,3,3,32,True,True
0fd1a0a3-8764-4703-bdfc-cb150dba2fe5,2023-08-13 11:05:33,117.82,EUR,117.82,Card Payment,Completed,IT,DK,Real Estate,Retail,UNCRITMM911,XXXXXXXX811,True,1.61,False,2023,8,Aug,Sunday,11,3,32,True,False
26b7538b-3221-492b-b72b-e10d7b47a001,2023-08-13 11:13:27,253.5,GBP,296.59,SEPA Credit Transfer,Completed,FI,AT,Retail,Retail,XXXXXXXX165,XXXXXXXX707,True,2.46,False,2023,8,Aug,Sunday,11,3,32,True,False
95e5225f-250a-4cba-87a2-0248ed3255e6,2023-08-13 11:34:56,514.99,EUR,514.99,SEPA Credit Transfer,Completed,BE,PL,Financial Svcs,SME,XXXXXXXX298,BREXPLPW998,True,3.15,False,2023,8,Aug,Sunday,11,3,32,True,False
1929132b-b026-4d4d-b219-a371ad2e4c7e,2023-08-13 13:31:02,89.82,PLN,20.66,Card Payment,Completed,CZ,SE,Healthcare,Retail,XXXXXXXX426,HANDSESS352,True,0.89,False,2023,8,Aug,Sunday,13,3,32,True,False
db8ddd59-72e2-4d12-8b71-fb369bc9c8e4,2023-08-13 14:21:58,2433.99,EUR,52957.84,SEPA Credit Transfer,Completed,PT,HK,Logistics,Retail,XXXXXXXX721,RABONL2U775,True,56.42,False,2023,8,Aug,Sunday,14,3,32,True,False
37325ea6-37f2-4948-b030-3a055e256619,2023-08-13 15:49:12,3307.45,EUR,3307.45,SEPA Direct Debit,Reversed,PT,NL,Real Estate,Corporate,XXXXXXXX655,RABONL2U557,True,12.62,False,2023,8,Aug,Sunday,15,3,32,True,False
e4c4b3c7-1ab0-4e36-a96b-d4c41561ba04,2023-08-13 16:29:07,118.79,PLN,27.32,Card Payment,Completed,HU,BE,Retail,SME,XXXXXXXX942,XXXXXXXX846,True,4.85,False,2023,8,Aug,Sunday,16,3,32,True,False
f04dc7dd-2b71-49b8-8675-c54a63a5cee4,2023-08-13 16:46:39,7543.44,EUR,7543.44,SWIFT,Pending,BE,AE,Travel,Retail,XXXXXXXX851,XXXXXXXX841,True,44.02,False,2023,8,Aug,Sunday,16,3,32,True,False
ed02fbc2-c744-46ee-b2b0-c9494a9de9b2,2023-08-13 16:50:53,653.97,EUR,653.97,SEPA Credit Transfer,Completed,SE,ES,Travel,Retail,HANDSESS753,BBVAESBB325,True,3.43,False,2023,8,Aug,Sunday,16,3,32,True,False
68228260-0d33-4e81-b121-2b5e58f80187,2023-08-13 17:27:08,126.31,EUR,126.31,Card Payment,Completed,FR,FR,Manufacturing,Retail,BNPAFRPP414,CMCIFRPP860,False,3.12,False,2023,8,Aug,Sunday,17,3,32,True,False
89b0beab-ec44-4002-bfe6-a5622ca032f3,2023-08-13 17:52:03,313.01,SEK,28.17,SEPA Credit Transfer,Completed,AT,ES,Healthcare,SME,XXXXXXXX116,SANESSS563,True,3.77,False,2023,8,Aug,Sunday,17,3,32,True,False
8777463a-b87d-4665-8864-a2998f18c767,2023-08-13 18:10:00,511.49,EUR,511.49,SEPA Credit Transfer,Completed,SE,DE,Real Estate,SME,SWEDSESS830,COBADEFF744,True,0.69,False,2023,8,Aug,Sunday,18,3,32,True,False
e6318992-b0ec-44ff-afd2-bde8941dbf51,2023-08-13 19:59:04,166.22,PLN,38.23,SEPA Credit Transfer,Pending,SE,DK,Retail,Retail,SWEDSESS942,XXXXXXXX954,True,0.56,False,2023,8,Aug,Sunday,19,3,32,True,False
70a72774-3d1f-47c7-9566-a69a1773c13a,2023-08-13 22:22:06,257.89,EUR,257.89,Card Payment,Completed,AT,GB,SaaS / Software,Retail,XXXXXXXX871,HBUKGB4B124,True,35.63,False,2023,8,Aug,Sunday,22,3,32,True,True
241448ff-bc56-4291-9ba4-4d9b4bd3cc69,2023-08-14 00:16:20,1995.06,EUR,1995.06,SEPA Credit Transfer,Completed,CZ,DE,Travel,SME,XXXXXXXX747,BYLADEM1568,True,19.76,False,2023,8,Aug,Monday,0,3,33,False,True
0fb539cd-f0d7-4e9a-b574-41c0fff143fe,2023-08-14 00:46:14,489.97,EUR,489.97,SEPA Credit Transfer,Completed,DK,BE,Gambling,Retail,XXXXXXXX318,XXXXXXXX165,True,42.05,False,2023,8,Aug,Monday,0,3,33,False,True
9e99e111-a652-4da1-ad64-43ae08d88861,2023-08-14 03:03:40,23619.77,PLN,5432.55,SEPA Direct Debit,Pending,PT,ES,Retail,SME,XXXXXXXX684,CAIXESBB367,True,15.24,False,2023,8,Aug,Monday,3,3,33,False,True
58540ff9-0ba7-4437-a8ba-f08ec4e67a87,2023-08-14 03:43:02,9747.9,EUR,9747.9,SWIFT,Completed,NL,CH,Travel,Corporate,INGBNL2A118,UBSWCHZH377,True,39.47,False,2023,8,Aug,Monday,3,3,33,False,True
bc694617-166d-4221-b4a6-b6ada4bb26d3,2023-08-14 04:04:03,66.47,EUR,66.47,Card Payment,Completed,PT,ES,Healthcare,Corporate,XXXXXXXX998,BBVAESBB412,True,17.37,False,2023,8,Aug,Monday,4,3,33,False,True
ed4c3588-d8ec-44b7-9be2-00bba3c4c8ea,2023-08-14 05:11:20,7061.7,EUR,7061.7,SWIFT,Completed,IT,CH,Travel,Retail,BCITITMM562,UBSWCHZH817,True,37.02,False,2023,8,Aug,Monday,5,3,33,False,True
798029b4-efd7-45de-9c21-22a3cec365e6,2023-08-14 07:52:55,72.67,EUR,72.67,SEPA Credit Transfer,Completed,IT,ES,Manufacturing,Retail,UNCRITMM866,SANESSS927,True,3.54,False,2023,8,Aug,Monday,7,3,33,False,False
0ba081a9-cb21-4fa8-8285-7da629ea391f,2023-08-14 11:17:47,29.21,EUR,29.21,Card Payment,Completed,HU,FR,Retail,SME,XXXXXXXX535,SOGEFRPP392,True,1.88,False,2023,8,Aug,Monday,11,3,33,False,False
